source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,gauss_label,d_mahal,similarity,model_name,model_score
1004464143251644160,F,False,6736.199,4.1955,1.3609,F,1.9982477768408917,0.33352813857620917,baseline_legacy_gaussian,0.33352813857620917
1046772624837296384,F,False,6153.6133,4.6871,0.6605,F,4.98242737166803,0.16715622904773825,baseline_legacy_gaussian,0.16715622904773825
1098841960772267392,F,False,6017.3315,4.4397,0.9381,F,2.523024650893735,0.2838470062212923,baseline_legacy_gaussian,0.2838470062212923
1128141952787109504,F,False,6321.517,4.4318,0.8607,F,2.9098079365214327,0.25576703926016964,baseline_legacy_gaussian,0.25576703926016964
1129108423507342208,F,False,6230.8984,4.042,1.5293,F,1.7149767883360987,0.36832727421322087,baseline_legacy_gaussian,0.36832727421322087
1146200056883881856,F,False,6262.4307,4.1637,1.3732,F,0.7032622522172944,0.5871086491221227,baseline_legacy_gaussian,0.5871086491221227
114786097658033920,F,False,6356.1104,4.5135,0.9058,F,3.4478497102384122,0.22482774040186676,baseline_legacy_gaussian,0.22482774040186676
1147867638066416640,F,False,6256.3794,4.0637,1.6079,F,1.2070563413123496,0.4530921940150312,baseline_legacy_gaussian,0.4530921940150312
1151298664100233216,F,False,6438.1294,4.1615,1.5065,F,0.6250445824081671,0.6153677325689685,baseline_legacy_gaussian,0.6153677325689685
1180538389134136192,F,False,6366.4717,4.1421,1.4123,F,0.8774795754803206,0.5326289633505958,baseline_legacy_gaussian,0.5326289633505958
1191645930477894400,F,False,6012.6655,4.4699,0.8868,F,2.808752931122415,0.26255312909081413,baseline_legacy_gaussian,0.26255312909081413
119985683850186752,F,False,6100.8135,4.3684,0.9414,F,2.2061902741284047,0.31189664820246754,baseline_legacy_gaussian,0.31189664820246754
124940877815568256,F,False,6154.306,4.2115,1.1822,F,1.4610103911188974,0.40633717094764094,baseline_legacy_gaussian,0.40633717094764094
1268730418661070336,F,False,6373.616,4.5574,0.7723,F,3.9554032124325107,0.20179992568336724,baseline_legacy_gaussian,0.20179992568336724
1280443412952917632,F,False,6207.5757,4.2037,1.3092,F,0.67918669755003,0.595526394687989,baseline_legacy_gaussian,0.595526394687989
1304239357135106816,F,False,6044.092,4.6815,0.6521,F,4.85692327178776,0.17073810831992703,baseline_legacy_gaussian,0.17073810831992703
1305669439508943744,F,False,6127.2627,4.6602,0.6734,F,4.6866550513673335,0.17585030056633275,baseline_legacy_gaussian,0.17585030056633275
1310347758406248704,F,False,6266.984,4.5499,0.7646,F,3.7552146812572613,0.2102954476359422,baseline_legacy_gaussian,0.2102954476359422
1326926813205558272,F,False,6088.588,4.6834,0.6675,F,4.905219917376954,0.16934170344060465,baseline_legacy_gaussian,0.16934170344060465
1328055049575532800,F,False,6072.9014,4.7084,0.6377,F,5.151170430117803,0.16257068656458096,baseline_legacy_gaussian,0.16257068656458096
1328055221374243840,F,False,6241.7476,4.6208,0.7534,F,4.3883175021349725,0.18558668816449245,baseline_legacy_gaussian,0.18558668816449245
1338711108251735168,F,False,6052.2734,4.5345,0.8103,F,3.4138184271710816,0.22656120012642278,baseline_legacy_gaussian,0.22656120012642278
1344965233468165632,F,False,6031.741,4.1881,1.1986,F,1.664559894993203,0.37529649901247614,baseline_legacy_gaussian,0.37529649901247614
1345959329418184960,F,False,6016.4526,4.6313,0.679,F,4.343530861005333,0.18714217733775,baseline_legacy_gaussian,0.18714217733775
1368290028324878464,F,False,6096.2437,4.6837,0.6682,F,4.912942163763623,0.16912054478197264,baseline_legacy_gaussian,0.16912054478197264
1412471257387350528,F,False,6022.199,4.6927,0.6518,F,4.967867984786979,0.167564028317844,baseline_legacy_gaussian,0.167564028317844
1428136794118163456,F,False,6236.726,4.1165,1.5043,F,0.7418202883651536,0.574112040535815,baseline_legacy_gaussian,0.574112040535815
1450326961695248128,F,False,6275.2983,4.4159,0.8711,F,2.750611810783305,0.26662316721899104,baseline_legacy_gaussian,0.26662316721899104
1450334383398888576,F,False,6424.7407,4.6616,0.7033,F,5.025349933269166,0.16596546442530538,baseline_legacy_gaussian,0.16596546442530538
1451337034923790080,F,False,6147.799,4.6505,0.7106,F,4.609099417022785,0.1782817393047355,baseline_legacy_gaussian,0.1782817393047355
1456608162386996608,F,False,6098.9214,4.7036,0.6433,F,5.116138982616577,0.16350184370273824,baseline_legacy_gaussian,0.16350184370273824
1458511039057491584,F,False,6047.0425,4.7031,0.639,F,5.0824270822746485,0.16440805396815864,baseline_legacy_gaussian,0.16440805396815864
1492363249730264576,F,False,6297.1465,4.6402,0.706,F,4.642397875956793,0.17722961442708043,baseline_legacy_gaussian,0.17722961442708043
1516071503563935872,F,False,6348.5464,4.5956,0.7814,F,4.258495410647513,0.19016846491397116,baseline_legacy_gaussian,0.19016846491397116
1555787242245490176,F,False,6034.7954,4.3112,1.0342,F,1.7996408297135602,0.35718867555675454,baseline_legacy_gaussian,0.35718867555675454
1556930803057200768,F,False,6018.967,4.2056,1.4105,F,0.9317905430504185,0.5176544649716202,baseline_legacy_gaussian,0.5176544649716202
1570614186609435136,F,False,6300.1685,4.5848,0.765,F,4.09778669561298,0.19616356268114818,baseline_legacy_gaussian,0.19616356268114818
1583448652696429312,F,False,6105.578,4.4062,0.9047,F,2.4316571858990987,0.2914043990492595,baseline_legacy_gaussian,0.2914043990492595
158400768995202688,F,False,6818.7827,4.1405,1.5998,F,1.9968019498464857,0.3336890514407287,baseline_legacy_gaussian,0.3336890514407287
1585715325981468928,F,False,7145.177,4.584,0.8384,F,5.92571260364784,0.14438947401214575,baseline_legacy_gaussian,0.14438947401214575
1595956246002678656,F,False,6235.0625,4.6863,0.6681,F,5.044931077429238,0.16542785801708026,baseline_legacy_gaussian,0.16542785801708026
1629227747032706432,F,False,6104.14,4.4221,1.0208,F,2.3165335404760903,0.301519640249575,baseline_legacy_gaussian,0.301519640249575
164318443657366144,F,False,6075.3223,4.4602,0.8393,F,2.8415441620561057,0.2603119885688809,baseline_legacy_gaussian,0.2603119885688809
1651378336487110656,F,False,6041.332,4.0148,1.5185,F,2.364838010332555,0.2971911268623501,baseline_legacy_gaussian,0.2971911268623501
1678967591488182272,F,False,6192.4463,4.3646,0.9348,F,2.2982813136281655,0.3031882077093003,baseline_legacy_gaussian,0.3031882077093003
1684522526094675712,F,False,7370.124,4.3939,1.0236,F,5.411268367603293,0.15597537689314153,baseline_legacy_gaussian,0.15597537689314153
1697766732062677248,F,False,6362.827,4.1872,1.1605,F,2.0604062338333993,0.326754007015409,baseline_legacy_gaussian,0.326754007015409
1705527291289829248,F,False,6032.536,4.488,0.7996,F,3.0724917123463027,0.24554991652122127,baseline_legacy_gaussian,0.24554991652122127
1710955545836694272,F,False,6131.2163,4.1329,1.4211,F,0.9755760644307747,0.5061814718271206,baseline_legacy_gaussian,0.5061814718271206
1731353028423844224,F,False,6515.921,4.1227,1.3913,F,1.5787573781165418,0.3877836699512904,baseline_legacy_gaussian,0.3877836699512904
1737950239926195584,F,False,6219.289,4.2985,1.1592,F,1.298373698921357,0.4350902555443038,baseline_legacy_gaussian,0.4350902555443038
1739047960551296256,F,False,6318.54,4.4147,0.8726,F,2.80905969127045,0.262531984545106,baseline_legacy_gaussian,0.262531984545106
1748405908311928832,F,False,6826.7495,4.1757,1.517,F,2.0838348131675515,0.324271584110192,baseline_legacy_gaussian,0.324271584110192
1748722395864384128,F,False,6826.401,4.2577,1.3082,F,2.505268823400888,0.28528482418354956,baseline_legacy_gaussian,0.28528482418354956
175343624704232704,F,False,6454.341,4.0561,1.6961,F,1.280193121208355,0.43855934424978205,baseline_legacy_gaussian,0.43855934424978205
1753763897195383808,F,False,6337.247,4.4827,0.899,F,3.152415693108678,0.24082367323184756,baseline_legacy_gaussian,0.24082367323184756
1756255665421652224,F,False,6283.3613,4.0738,1.7326,F,1.3646084749980185,0.42290299242915386,baseline_legacy_gaussian,0.42290299242915386
1759387035879965952,F,False,7060.566,4.4591,1.0292,F,4.65352439666292,0.1768808144863168,baseline_legacy_gaussian,0.1768808144863168
176708148697682560,F,False,7054.5996,4.5212,0.9263,F,5.1418328041784065,0.1628178480077935,baseline_legacy_gaussian,0.1628178480077935
177049035962640000,F,False,6781.139,4.1188,1.6228,F,1.8533022118347147,0.3504711123316256,baseline_legacy_gaussian,0.3504711123316256
1783852239045396224,F,False,6876.071,4.3513,1.2194,F,3.2249321565270352,0.23669019121528725,baseline_legacy_gaussian,0.23669019121528725
178522961359837824,F,False,6693.6367,4.2705,1.3881,F,2.056424630720416,0.3271796693263444,baseline_legacy_gaussian,0.3271796693263444
179875876056704128,F,False,6383.3438,4.2402,1.1834,F,1.5233648182640165,0.3962962441110532,baseline_legacy_gaussian,0.3962962441110532
1802685636290782592,F,False,6799.364,4.1918,1.3799,F,2.1892118362836204,0.313557095399877,baseline_legacy_gaussian,0.313557095399877
1802793560223966208,F,False,6370.2266,4.4922,0.9602,F,3.2527763766716316,0.23514050855940707,baseline_legacy_gaussian,0.23514050855940707
180453295757448448,F,False,6049.38,4.4124,0.9598,F,2.30313481171207,0.30274271472488984,baseline_legacy_gaussian,0.30274271472488984
1805570411196542464,F,False,6563.768,4.3119,1.1497,F,2.13484156788137,0.3189953872775246,baseline_legacy_gaussian,0.3189953872775246
1805821954542713088,F,False,6004.1753,4.434,1.0978,F,2.5310048328490677,0.283205503061611,baseline_legacy_gaussian,0.283205503061611
1806229190470830720,F,False,6332.6597,4.444,0.9129,F,2.8456337665108564,0.26003516213851535,baseline_legacy_gaussian,0.26003516213851535
1807379039124867968,F,False,6029.096,4.0097,2.0079,F,3.172957782379385,0.23963817803826631,baseline_legacy_gaussian,0.23963817803826631
1809785904429940608,F,False,6298.4673,4.3472,1.1642,F,1.7045435791564525,0.3697481555508527,baseline_legacy_gaussian,0.3697481555508527
1811426994240697984,F,False,6028.206,4.2606,1.291,F,1.0062714902382373,0.4984370285206284,baseline_legacy_gaussian,0.4984370285206284
1814132445680322560,F,False,6148.494,4.205,1.4294,F,0.5263340584431544,0.6551645719155281,baseline_legacy_gaussian,0.6551645719155281
1814185119159361536,F,False,6007.3203,4.4522,0.92,F,2.6382393847905523,0.2748582196598832,baseline_legacy_gaussian,0.2748582196598832
1817353636792828032,F,False,6158.0137,4.0741,1.5542,F,1.2964475651453904,0.4354551852947223,baseline_legacy_gaussian,0.4354551852947223
1817750251254809088,F,False,6192.134,4.2848,1.1622,F,1.2367599591900507,0.44707524197728765,baseline_legacy_gaussian,0.44707524197728765
1821186293843553408,F,False,6324.523,4.4845,0.8777,F,3.174915704497343,0.23952579423885623,baseline_legacy_gaussian,0.23952579423885623
1821779033672828288,F,False,6291.1895,4.2216,1.3683,F,0.44335602969112886,0.6928297519316805,baseline_legacy_gaussian,0.6928297519316805
1823403733879506432,F,False,6010.916,4.1634,1.2377,F,1.7392332634831615,0.36506566028203724,baseline_legacy_gaussian,0.36506566028203724
1823772070312220672,F,False,6307.6816,4.4146,1.1107,F,2.402089995181185,0.29393696269541014,baseline_legacy_gaussian,0.29393696269541014
1824106356224422400,F,False,6375.779,4.4655,1.0136,F,2.995705583506164,0.2502686894970167,baseline_legacy_gaussian,0.2502686894970167
1824636149038097664,F,False,6615.873,4.2296,1.3724,F,1.5436568412237035,0.3931347907443834,baseline_legacy_gaussian,0.3931347907443834
1825380243507043200,F,False,7119.1235,4.3315,1.3345,F,3.902765141174824,0.20396653137669477,baseline_legacy_gaussian,0.20396653137669477
1826184879845787264,F,False,6472.81,4.295,1.255,F,1.5657681688839258,0.38974682597102545,baseline_legacy_gaussian,0.38974682597102545
1827089193824694528,F,False,7077.257,4.3174,1.3733,F,3.6788620004866406,0.21372718406655117,baseline_legacy_gaussian,0.21372718406655117
1828884043445391232,F,False,6333.706,4.412,1.1158,F,2.4097022115173012,0.29328074358581735,baseline_legacy_gaussian,0.29328074358581735
1829733931579358976,F,False,6252.18,4.3526,1.163,F,1.7016190550534878,0.37014841086846034,baseline_legacy_gaussian,0.37014841086846034
1830068148758383232,F,False,6331.9297,4.0973,1.57,F,0.8215673907161917,0.5489777677710989,baseline_legacy_gaussian,0.5489777677710989
1830227096903170304,F,False,6357.063,4.2992,1.026,F,2.156641307177899,0.31679240771705547,baseline_legacy_gaussian,0.31679240771705547
1830542725467465728,F,False,7137.806,4.399,1.1388,F,4.445265339099768,0.183645779907086,baseline_legacy_gaussian,0.183645779907086
1831229507906311296,F,False,6497.96,4.4295,1.0839,F,2.8622039844008795,0.2589195195383042,baseline_legacy_gaussian,0.2589195195383042
1833429214053084544,F,False,6747.0283,4.3596,1.2449,F,2.882388649938153,0.25757338849008077,baseline_legacy_gaussian,0.25757338849008077
1833837034091599104,F,False,6698.3384,4.3035,1.3827,F,2.3590715967366562,0.29770130561417674,baseline_legacy_gaussian,0.29770130561417674
1834739664421193216,F,False,6060.1265,4.2151,1.3716,F,0.7490495077561588,0.5717391049055506,baseline_legacy_gaussian,0.5717391049055506
1835549351657572608,F,False,6699.5703,4.2025,1.5129,F,1.7293605858185368,0.3663861804101269,baseline_legacy_gaussian,0.3663861804101269
1835639683412754816,F,False,6316.7056,4.0592,1.6967,F,1.2568919136238828,0.4430872360184515,baseline_legacy_gaussian,0.4430872360184515
1835796157663891840,F,False,6322.7803,4.0465,1.8728,F,1.9952776736968976,0.33385886349753946,baseline_legacy_gaussian,0.33385886349753946
1845701417382680960,F,False,6458.254,4.2437,1.3496,F,1.085206029138411,0.4795689183831831,baseline_legacy_gaussian,0.4795689183831831
1847233999146916224,F,False,6208.1313,4.2813,1.1953,F,1.1103947685460778,0.4738449956871973,baseline_legacy_gaussian,0.4738449956871973
1847907175143201408,F,False,6004.05,4.1582,1.2678,F,1.6426373414671898,0.3784098500041632,baseline_legacy_gaussian,0.3784098500041632
1848138411885530752,F,False,7018.254,4.5954,0.8154,F,5.669894274541618,0.14992741396470247,baseline_legacy_gaussian,0.14992741396470247
1852342639410864256,F,False,6308.44,4.4271,1.0491,F,2.5153119747244044,0.2844697731496217,baseline_legacy_gaussian,0.2844697731496217
1854674944095858048,F,False,6263.8193,4.437,1.0184,F,2.5641197533568123,0.2805741863915109,baseline_legacy_gaussian,0.2805741863915109
1856028850923558784,F,False,6197.7075,4.0345,1.8881,F,2.2384339057589617,0.30879123338650916,baseline_legacy_gaussian,0.30879123338650916
1857042398791310848,F,False,6481.721,4.1294,1.5394,F,0.8355917968127915,0.5447834326435422,baseline_legacy_gaussian,0.5447834326435422
1857188324597815168,F,False,6340.4795,4.2582,1.3251,F,0.8885490174634394,0.5295070399301188,baseline_legacy_gaussian,0.5295070399301188
1857306522101170560,F,False,6041.6504,4.0831,1.4338,F,1.751725202233904,0.36340838074535226,baseline_legacy_gaussian,0.36340838074535226
1857666646516410368,F,False,6743.8584,4.2043,1.5374,F,1.9314486746064345,0.3411282648959414,baseline_legacy_gaussian,0.3411282648959414
1858097620720137472,F,False,6088.5845,4.5237,0.8996,F,3.312690930736139,0.23187379203853792,baseline_legacy_gaussian,0.23187379203853792
1858154520448340864,F,False,6040.8843,4.3224,1.1048,F,1.5338855732720296,0.3946508123919309,baseline_legacy_gaussian,0.3946508123919309
1858826218969806464,F,False,6085.9175,4.1626,1.2355,F,1.6811834647719657,0.3729696282029883,baseline_legacy_gaussian,0.3729696282029883
1860606809328907776,F,False,6294.6787,4.1047,1.6046,F,0.8012271692290529,0.5551770576656425,baseline_legacy_gaussian,0.5551770576656425
1861174908940800128,F,False,6887.2007,4.0866,1.7652,F,2.3394318171423407,0.2994521387939976,baseline_legacy_gaussian,0.2994521387939976
1861911242444546304,F,False,6335.052,4.0191,1.9683,F,2.440487079313517,0.2906565195412769,baseline_legacy_gaussian,0.2906565195412769
1861940276424280064,F,False,6583.967,4.3069,1.2927,F,1.9646686483873435,0.33730582355095856,baseline_legacy_gaussian,0.33730582355095856
1862845552443345664,F,False,6606.5054,4.2077,1.3163,F,1.648644090334732,0.3775516701731041,baseline_legacy_gaussian,0.3775516701731041
1864444826469714432,F,False,6033.987,4.5434,0.7305,F,3.561652829022369,0.21921878702336822,baseline_legacy_gaussian,0.21921878702336822
1864589167423392512,F,False,6019.2773,4.4773,0.8585,F,2.8989557807624835,0.2564789282643362,baseline_legacy_gaussian,0.2564789282643362
1864909919885212416,F,False,6324.7173,4.0766,1.5807,F,1.0480257646443578,0.48827510730737866,baseline_legacy_gaussian,0.48827510730737866
1865871786400694144,F,False,6432.494,4.0945,1.6504,F,0.9869718391593735,0.5032783959449919,baseline_legacy_gaussian,0.5032783959449919
1866618354793459328,F,False,6237.843,4.0132,1.7359,F,1.7442670994708125,0.36439601676995426,baseline_legacy_gaussian,0.36439601676995426
1866890002883043328,F,False,6333.7725,4.4822,0.8469,F,3.224791816916951,0.23669805361669904,baseline_legacy_gaussian,0.23669805361669904
1867104265911994880,F,False,6549.1655,4.0058,1.8328,F,1.8640578891912185,0.34915495380660416,baseline_legacy_gaussian,0.34915495380660416
1869296318448459648,F,False,6188.905,4.3273,1.1203,F,1.510915696768211,0.3982610811215589,baseline_legacy_gaussian,0.3982610811215589
1869334251600716416,F,False,6128.087,4.4881,0.841,F,3.0442127397647605,0.2472669130798908,baseline_legacy_gaussian,0.2472669130798908
1869929946385815424,F,False,6014.4053,4.4794,0.8593,F,2.9127813533184317,0.25557267572641124,baseline_legacy_gaussian,0.25557267572641124
1870737400238482432,F,False,6026.0684,4.4925,0.7906,F,3.116016821110364,0.24295333169465363,baseline_legacy_gaussian,0.24295333169465363
187166016107004288,F,False,7178.943,4.0925,1.868,F,3.478006011141329,0.22331367968510737,baseline_legacy_gaussian,0.22331367968510737
1871893330549815808,F,False,6352.3604,4.3518,1.15,F,1.8403006821386825,0.35207540042803587,baseline_legacy_gaussian,0.35207540042803587
1871895216030946304,F,False,7221.562,4.4257,1.114,F,4.903514712558198,0.16939061706287598,baseline_legacy_gaussian,0.16939061706287598
1872894435892032512,F,False,7148.578,4.0107,1.789,F,3.2726612215539297,0.23404617126098956,baseline_legacy_gaussian,0.23404617126098956
1872960612743073920,F,False,6368.898,4.1763,1.4868,F,0.4136355289153471,0.7073959160939306,baseline_legacy_gaussian,0.7073959160939306
1873485973137990784,F,False,6356.0547,4.0556,1.7041,F,1.2720255483914995,0.44013589579041434,baseline_legacy_gaussian,0.44013589579041434
1877821892937670656,F,False,6560.8496,4.0446,1.5822,F,1.7130796037726337,0.36858483570090034,baseline_legacy_gaussian,0.36858483570090034
188087995263552512,F,False,6288.676,4.1682,1.3606,F,0.7550061651090832,0.5697985681650551,baseline_legacy_gaussian,0.5697985681650551
1882151602225930112,F,False,6077.3174,4.3469,1.1137,F,1.6272724551340385,0.3806228767959971,baseline_legacy_gaussian,0.3806228767959971
188351225219280256,F,False,6364.249,4.4457,1.0054,F,2.7867486417441283,0.26407879017272523,baseline_legacy_gaussian,0.26407879017272523
1906589175868543744,F,False,6149.993,4.2082,1.3913,F,0.44082627583224604,0.6940461988884695,baseline_legacy_gaussian,0.6940461988884695
1909273702227342336,F,False,6282.551,4.1799,1.354,F,0.6529627737221015,0.6049743018399768,baseline_legacy_gaussian,0.6049743018399768
1919796750057951104,F,False,6023.4062,4.431,0.9333,F,2.4681822968400025,0.28833547789893843,baseline_legacy_gaussian,0.28833547789893843
1926450204156874624,F,False,6013.6987,4.2139,1.362,F,0.9045555739893147,0.52505687608022,baseline_legacy_gaussian,0.52505687608022
1933719075528669184,F,False,6347.2324,4.4513,0.9898,F,2.819772733938394,0.2617956799144292,baseline_legacy_gaussian,0.2617956799144292
1939259583340967424,F,False,6077.521,4.5592,0.7401,F,3.69113303991142,0.21316811770038444,baseline_legacy_gaussian,0.21316811770038444
1940084659438430848,F,False,6300.0854,4.4911,0.8736,F,3.1967593251555133,0.2382790916805658,baseline_legacy_gaussian,0.2382790916805658
1940272302268628096,F,False,6022.5034,4.1022,1.7033,F,1.829659086911554,0.35339946236825837,baseline_legacy_gaussian,0.35339946236825837
1940645139792176896,F,False,6015.426,4.4805,0.8603,F,2.919734381779329,0.25511932763823114,baseline_legacy_gaussian,0.25511932763823114
1940651221465844864,F,False,6051.4893,4.3991,0.9451,F,2.266737587232677,0.3061158030899939,baseline_legacy_gaussian,0.3061158030899939
1944566376213404160,F,False,6372.9688,4.4649,0.9624,F,2.9989726394052263,0.25006422653312566,baseline_legacy_gaussian,0.25006422653312566
194769280749137280,F,False,7108.0796,4.1899,1.3805,F,3.3735002335177113,0.22864981058790887,baseline_legacy_gaussian,0.22864981058790887
1950004629442931840,F,False,6261.4473,4.2365,1.3587,F,0.5456225000743639,0.6469885110703858,baseline_legacy_gaussian,0.6469885110703858
195008282792981376,F,False,7180.685,4.3755,1.0357,F,4.6645047412120935,0.17653794032945228,baseline_legacy_gaussian,0.17653794032945228
1950902896085610496,F,False,6534.893,4.2147,1.4042,F,1.1549925604359117,0.464038724940062,baseline_legacy_gaussian,0.464038724940062
1951658398012872064,F,False,6164.45,4.3543,1.1395,F,1.6658644417228758,0.37511284683092405,baseline_legacy_gaussian,0.37511284683092405
1960134052112478336,F,False,6592.061,4.0894,1.5265,F,1.5034066824090728,0.3994556725548412,baseline_legacy_gaussian,0.3994556725548412
1963185403041692288,F,False,6091.4497,4.3341,1.1035,F,1.5634700194583588,0.39009623378052694,baseline_legacy_gaussian,0.39009623378052694
1964836933927465600,F,False,6879.643,4.4826,0.9838,F,4.310067621963009,0.18832151889439086,baseline_legacy_gaussian,0.18832151889439086
1964980836813553408,F,False,6576.0093,4.3507,1.0855,F,2.4857930537360704,0.2868787631922672,baseline_legacy_gaussian,0.2868787631922672
1965176859121087488,F,False,6051.396,4.2873,1.0583,F,1.736813928372694,0.36538837720494893,baseline_legacy_gaussian,0.36538837720494893
196606083641581952,F,False,6589.7925,4.2941,1.2671,F,1.897005854094385,0.3451839762721514,baseline_legacy_gaussian,0.3451839762721514
1968543838603956480,F,False,6815.31,4.3387,1.3028,F,2.941280498598184,0.25372464617924945,baseline_legacy_gaussian,0.25372464617924945
1969834149861009664,F,False,7110.0933,4.3338,1.3267,F,3.88517419479222,0.20470099122893873,baseline_legacy_gaussian,0.20470099122893873
1970189979314882304,F,False,7169.605,4.272,1.3931,F,3.7480770873837757,0.21061157634890196,baseline_legacy_gaussian,0.21061157634890196
1970252479680730112,F,False,7177.347,4.0046,2.0137,F,3.5783624093328394,0.21841870751898826,baseline_legacy_gaussian,0.21841870751898826
1970603120808219008,F,False,7021.4834,4.0798,1.9161,F,3.1142520687078794,0.2430575432180702,baseline_legacy_gaussian,0.2430575432180702
1970623564846787200,F,False,6944.5264,4.3229,1.3504,F,3.259771647623095,0.23475436777414788,baseline_legacy_gaussian,0.23475436777414788
1971250458280287360,F,False,7125.798,4.1587,1.3119,F,3.737857157295734,0.21106588206445176,baseline_legacy_gaussian,0.21106588206445176
1971513413355016320,F,False,6731.4155,4.2637,1.4053,F,2.143136797241584,0.3181535085833998,baseline_legacy_gaussian,0.3181535085833998
1971763552252769920,F,False,6455.8115,4.3225,1.2572,F,1.758500350023687,0.36251581406955885,baseline_legacy_gaussian,0.36251581406955885
1971903980500623872,F,False,7136.991,4.3231,1.3624,F,3.917485287055237,0.20335597192987945,baseline_legacy_gaussian,0.20335597192987945
1973938897341207808,F,False,6185.634,4.2396,1.2087,F,1.079171299558118,0.480960852149377,baseline_legacy_gaussian,0.480960852149377
1974039610037313536,F,False,6295.65,4.4931,0.8992,F,3.181368168548643,0.23915617082508692,baseline_legacy_gaussian,0.23915617082508692
1974512537473306368,F,False,6650.781,4.1839,1.3035,F,1.9568150935049446,0.33820173679329457,baseline_legacy_gaussian,0.33820173679329457
1976013160384750976,F,False,6329.5977,4.4862,0.8793,F,3.1932169410833735,0.2384803872660203,baseline_legacy_gaussian,0.2384803872660203
1976498805237191296,F,False,7041.9507,4.2648,1.3952,F,3.2457362771891267,0.23553040855897112,baseline_legacy_gaussian,0.23553040855897112
1977334502790494976,F,False,6577.0996,4.1899,1.5183,F,1.2432253370528012,0.4457866909232676,baseline_legacy_gaussian,0.4457866909232676
1977412224520749952,F,False,6668.6953,4.1813,1.5383,F,1.5390718931367757,0.3938446968370783,baseline_legacy_gaussian,0.3938446968370783
1977521900801422592,F,False,6168.2075,4.2373,1.3077,F,0.610829097072065,0.6207983216951178,baseline_legacy_gaussian,0.6207983216951178
1978047295561144320,F,False,7399.658,4.1878,1.6036,F,4.263584264281466,0.18998460930624247,baseline_legacy_gaussian,0.18998460930624247
1978566436858185216,F,False,7058.198,4.3516,1.2711,F,3.8218022766438633,0.2073913326649374,baseline_legacy_gaussian,0.2073913326649374
1979285448736038912,F,False,6325.9746,4.4548,1.0085,F,2.816113896554666,0.2620466860024378,baseline_legacy_gaussian,0.2620466860024378
1979359287812764672,F,False,6328.107,4.427,1.0995,F,2.5574811614262853,0.2810977640143214,baseline_legacy_gaussian,0.2810977640143214
1980191721196927744,F,False,6031.791,4.4732,0.8127,F,2.9589063977787555,0.25259500971305493,baseline_legacy_gaussian,0.25259500971305493
1980225565540409344,F,False,6535.8975,4.1965,1.3088,F,1.477537175391344,0.40362663774845,baseline_legacy_gaussian,0.40362663774845
1980572530171797120,F,False,7243.765,4.0989,1.5526,F,3.672983005702218,0.2139960703430224,baseline_legacy_gaussian,0.2139960703430224
1980663166855740416,F,False,7114.0015,4.3575,1.2627,F,4.051086215430489,0.19797721863173007,baseline_legacy_gaussian,0.19797721863173007
1980980277190368896,F,False,7254.6973,4.2291,1.572,F,3.9008070822235887,0.20404802376882814,baseline_legacy_gaussian,0.20404802376882814
1981074865250931712,F,False,7462.3184,4.1778,1.5085,F,4.520467941220702,0.18114406435242825,baseline_legacy_gaussian,0.18114406435242825
1981464199745905920,F,False,7356.53,4.2019,1.4136,F,4.263238940858927,0.1899970742800452,baseline_legacy_gaussian,0.1899970742800452
1986415953431524864,F,False,6095.735,4.0904,1.7384,F,1.7779834742156673,0.3599733437155665,baseline_legacy_gaussian,0.3599733437155665
1986933789048916992,F,False,6009.801,4.0115,1.6105,F,2.2394710102946833,0.30869237502731456,baseline_legacy_gaussian,0.30869237502731456
1986945363980693888,F,False,6369.331,4.4919,0.8921,F,3.284613670956011,0.23339327108501556,baseline_legacy_gaussian,0.23339327108501556
1987497735435590016,F,False,6006.381,4.314,1.1237,F,1.4895512289480402,0.4016788200106852,baseline_legacy_gaussian,0.4016788200106852
1987912629275085056,F,False,6010.4346,4.5253,0.7637,F,3.3758227533992122,0.22852845198612837,baseline_legacy_gaussian,0.22852845198612837
1988155552631042176,F,False,6700.9717,4.0471,1.7137,F,1.7970878451261507,0.35751469219762716,baseline_legacy_gaussian,0.35751469219762716
1989310623954109568,F,False,6910.682,4.2768,1.2898,F,2.9027135109967404,0.2562319773619774,baseline_legacy_gaussian,0.2562319773619774
1989771594203664000,F,False,7280.0596,4.1692,1.4301,F,3.9425221396120715,0.20232585140801979,baseline_legacy_gaussian,0.20232585140801979
1990855437785968640,F,False,6519.95,4.2782,1.214,F,1.716800358362541,0.3680800456764942,baseline_legacy_gaussian,0.3680800456764942
1993731382248411776,F,False,6505.377,4.3218,1.0914,F,2.1843331401650943,0.3140374941888631,baseline_legacy_gaussian,0.3140374941888631
1993884454883465984,F,False,6365.717,4.4234,0.9282,F,2.749244690359774,0.26672038839482654,baseline_legacy_gaussian,0.26672038839482654
1993942282324516736,F,False,6347.5254,4.3176,1.1993,F,1.502147988698627,0.39965661684147724,baseline_legacy_gaussian,0.39965661684147724
1993967708530734592,F,False,6032.8145,4.4629,0.8268,F,2.8712173281249833,0.25831667799553587,baseline_legacy_gaussian,0.25831667799553587
1994167166810082048,F,False,6512.6597,4.1731,1.2754,F,1.7579476383925345,0.3625884647262007,baseline_legacy_gaussian,0.3625884647262007
